QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote
USABCWP.274.R29,He'll do about what is necessary (vol.),9,"Generally speaking, do you think that Ronald Reagan will go too far (at the Summit with Soviet leader Gorbachev) or not far enough to achieve an arms control agreement?",,,12/3/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/30/1987,12/2/1987,Y,National Adult,1007,Telephone Interview,
USABCWP.274.R29,Don't know/No opinion,4,"Generally speaking, do you think that Ronald Reagan will go too far (at the Summit with Soviet leader Gorbachev) or not far enough to achieve an arms control agreement?",,,12/3/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/30/1987,12/2/1987,Y,National Adult,1007,Telephone Interview,
USABCWP.274.R27,"Yes, he does",73,"Do you think (Soviet leader) Gorbachev seriously wants to make progress in arms control, or not?",,,12/3/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/30/1987,12/2/1987,Y,National Adult,1007,Telephone Interview,
USABCWP.274.R27,"No, he doesn't",24,"Do you think (Soviet leader) Gorbachev seriously wants to make progress in arms control, or not?",,,12/3/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/30/1987,12/2/1987,Y,National Adult,1007,Telephone Interview,
USABCWP.274.R27,Don't know/No opinion,3,"Do you think (Soviet leader) Gorbachev seriously wants to make progress in arms control, or not?",,,12/3/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/30/1987,12/2/1987,Y,National Adult,1007,Telephone Interview,
USABCWP.274.R44,Favor,49,Would you favor or oppose the U.S. and the Soviet Union signing another major arms control agreement or don't you know enough to have an opinion?,,,12/3/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/30/1987,12/2/1987,Y,National Adult,1007,Telephone Interview,
USABCWP.274.R44,Oppose,7,Would you favor or oppose the U.S. and the Soviet Union signing another major arms control agreement or don't you know enough to have an opinion?,,,12/3/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/30/1987,12/2/1987,Y,National Adult,1007,Telephone Interview,
USABCWP.274.R44,It depends (vol.),3,Would you favor or oppose the U.S. and the Soviet Union signing another major arms control agreement or don't you know enough to have an opinion?,,,12/3/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/30/1987,12/2/1987,Y,National Adult,1007,Telephone Interview,
USABCWP.274.R44,Don't know/No opinion,41,Would you favor or oppose the U.S. and the Soviet Union signing another major arms control agreement or don't you know enough to have an opinion?,,,12/3/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/30/1987,12/2/1987,Y,National Adult,1007,Telephone Interview,
USABCWP.274.R26,"Yes, he does",83,"Do you think Reagan seriously wants to make progress in arms control, or not?",,,12/3/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/30/1987,12/2/1987,Y,National Adult,1007,Telephone Interview,
USABCWP.274.R26,"No, he doesn't",15,"Do you think Reagan seriously wants to make progress in arms control, or not?",,,12/3/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/30/1987,12/2/1987,Y,National Adult,1007,Telephone Interview,
USABCWP.274.R26,Don't know/No opinion,1,"Do you think Reagan seriously wants to make progress in arms control, or not?",,,12/3/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,11/30/1987,12/2/1987,Y,National Adult,1007,Telephone Interview,
USABC.276.R02,Approve,81,"As you may know, President Reagan met with Soviet leader Mikhail Gorbachev in Washington this week for summit negotiations on arms control and other issues. Do you approve or disapprove of the way Reagan handled the summit meeting?",,,12/11/1987,Chilton Research Services,ABC News,ABC News Poll,12/10/1987,12/10/1987,Y,National Adult,505,Telephone Interview,
USABC.276.R02,Disapprove,8,"As you may know, President Reagan met with Soviet leader Mikhail Gorbachev in Washington this week for summit negotiations on arms control and other issues. Do you approve or disapprove of the way Reagan handled the summit meeting?",,,12/11/1987,Chilton Research Services,ABC News,ABC News Poll,12/10/1987,12/10/1987,Y,National Adult,505,Telephone Interview,
USABC.276.R02,Don't know/No opinion,11,"As you may know, President Reagan met with Soviet leader Mikhail Gorbachev in Washington this week for summit negotiations on arms control and other issues. Do you approve or disapprove of the way Reagan handled the summit meeting?",,,12/11/1987,Chilton Research Services,ABC News,ABC News Poll,12/10/1987,12/10/1987,Y,National Adult,505,Telephone Interview,
USGALNEW.122187.R09,Should,76,Should Reagan and Gorbachev sign a strategic-arms reduction treaty next year in Moscow?,,,12/21/1987,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,12/11/1987,12/11/1987,Y,National adult,507,Telephone Interview,
USGALNEW.122187.R09,Should not,13,Should Reagan and Gorbachev sign a strategic-arms reduction treaty next year in Moscow?,,,12/21/1987,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,12/11/1987,12/11/1987,Y,National adult,507,Telephone Interview,
USGALNEW.122187.R09,Don't know,11,Should Reagan and Gorbachev sign a strategic-arms reduction treaty next year in Moscow?,,,12/21/1987,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,12/11/1987,12/11/1987,Y,National adult,507,Telephone Interview,
USROPER.844056.R03,A. The Congressional hearing on the,,"Many significant events occurred during the course of this past year. I would like to take a moment to read you a list of those events. When I am through reading the list, I would like you to tell me which one of those events you think was the most significant event of 1987.",,,12/1/1987,Roper Organization,U.S. News & World Report,Roper/U.S. News & World Report Poll,12/14/1987,12/16/1987,Y,National adult,1003,Telephone Interview,
USROPER.844056.R03,Iran-Contra affair B. The Senate rejection of the nomination of Robert Bork for a seat on the,13,"Many significant events occurred during the course of this past year. I would like to take a moment to read you a list of those events. When I am through reading the list, I would like you to tell me which one of those events you think was the most significant event of 1987.",,,12/1/1987,Roper Organization,U.S. News & World Report,Roper/U.S. News & World Report Poll,12/14/1987,12/16/1987,Y,National adult,1003,Telephone Interview,
USROPER.844056.R03,Supreme Court C. The Reagan-Gorbachev summit in Washington at which they signed an arms-control,6,"Many significant events occurred during the course of this past year. I would like to take a moment to read you a list of those events. When I am through reading the list, I would like you to tell me which one of those events you think was the most significant event of 1987.",,,12/1/1987,Roper Organization,U.S. News & World Report,Roper/U.S. News & World Report Poll,12/14/1987,12/16/1987,Y,National adult,1003,Telephone Interview,
USROPER.844056.R03,agreement,44,"Many significant events occurred during the course of this past year. I would like to take a moment to read you a list of those events. When I am through reading the list, I would like you to tell me which one of those events you think was the most significant event of 1987.",,,12/1/1987,Roper Organization,U.S. News & World Report,Roper/U.S. News & World Report Poll,12/14/1987,12/16/1987,Y,National adult,1003,Telephone Interview,
USROPER.844056.R03,D. The stock market crash E. The central American peace plan agreed to by the presidents of five countries,16,"Many significant events occurred during the course of this past year. I would like to take a moment to read you a list of those events. When I am through reading the list, I would like you to tell me which one of those events you think was the most significant event of 1987.",,,12/1/1987,Roper Organization,U.S. News & World Report,Roper/U.S. News & World Report Poll,12/14/1987,12/16/1987,Y,National adult,1003,Telephone Interview,
USROPER.844056.R03,in that region F. Soviet leader Mikhail Gorbachev's,2,"Many significant events occurred during the course of this past year. I would like to take a moment to read you a list of those events. When I am through reading the list, I would like you to tell me which one of those events you think was the most significant event of 1987.",,,12/1/1987,Roper Organization,U.S. News & World Report,Roper/U.S. News & World Report Poll,12/14/1987,12/16/1987,Y,National adult,1003,Telephone Interview,
USROPER.844056.R03,campaign to reform the Soviet Union G. Increased American military involvement,2,"Many significant events occurred during the course of this past year. I would like to take a moment to read you a list of those events. When I am through reading the list, I would like you to tell me which one of those events you think was the most significant event of 1987.",,,12/1/1987,Roper Organization,U.S. News & World Report,Roper/U.S. News & World Report Poll,12/14/1987,12/16/1987,Y,National adult,1003,Telephone Interview,
USROPER.844056.R03,in the Persian Gulf,9,"Many significant events occurred during the course of this past year. I would like to take a moment to read you a list of those events. When I am through reading the list, I would like you to tell me which one of those events you think was the most significant event of 1987.",,,12/1/1987,Roper Organization,U.S. News & World Report,Roper/U.S. News & World Report Poll,12/14/1987,12/16/1987,Y,National adult,1003,Telephone Interview,
USROPER.844056.R03,Don't know,8,"Many significant events occurred during the course of this past year. I would like to take a moment to read you a list of those events. When I am through reading the list, I would like you to tell me which one of those events you think was the most significant event of 1987.",,,12/1/1987,Roper Organization,U.S. News & World Report,Roper/U.S. News & World Report Poll,12/14/1987,12/16/1987,Y,National adult,1003,Telephone Interview,
USMOR.188ATS.R14,Can be trusted,35,"In reaching agreements on nuclear arms control, do you think the Soviet Union can be trusted to keep their part of the bargain or not?",,,01/1/1988,Market Opinion Research,Americans Talk Security Project,National Security Issues,01/7/1988,01/14/1988,Y,Registered Voters,1000,Telephone Interview,
USMOR.188ATS.R14,Can not be trusted,55,"In reaching agreements on nuclear arms control, do you think the Soviet Union can be trusted to keep their part of the bargain or not?",,,01/1/1988,Market Opinion Research,Americans Talk Security Project,National Security Issues,01/7/1988,01/14/1988,Y,Registered Voters,1000,Telephone Interview,
USMOR.188ATS.R14,Don't know/Refused,9,"In reaching agreements on nuclear arms control, do you think the Soviet Union can be trusted to keep their part of the bargain or not?",,,01/1/1988,Market Opinion Research,Americans Talk Security Project,National Security Issues,01/7/1988,01/14/1988,Y,Registered Voters,1000,Telephone Interview,
USMOR.188ATS.R21B,Is sincere in wanting to limit arms,41,"Do you think (Soviet leader) Gorbachev is sincere in wanting to limit arms equally on both sides, or is his aim primarily to use arms control agreements as a way to lock in a Soviet advantage in arms?",,Asked of 'B' half sample,01/1/1988,Market Opinion Research,Americans Talk Security Project,National Security Issues,01/7/1988,01/14/1988,Y,Registered Voters,1000,Telephone Interview,
USMOR.188ATS.R21B,Wants to lock in a Soviet advantage in arms,46,"Do you think (Soviet leader) Gorbachev is sincere in wanting to limit arms equally on both sides, or is his aim primarily to use arms control agreements as a way to lock in a Soviet advantage in arms?",,Asked of 'B' half sample,01/1/1988,Market Opinion Research,Americans Talk Security Project,National Security Issues,01/7/1988,01/14/1988,Y,Registered Voters,1000,Telephone Interview,
USMOR.188ATS.R21B,Don't know/Refused,13,"Do you think (Soviet leader) Gorbachev is sincere in wanting to limit arms equally on both sides, or is his aim primarily to use arms control agreements as a way to lock in a Soviet advantage in arms?",,Asked of 'B' half sample,01/1/1988,Market Opinion Research,Americans Talk Security Project,National Security Issues,01/7/1988,01/14/1988,Y,Registered Voters,1000,Telephone Interview,
USMOR.188ATS.R68,Should require,36,"(Here are some examples of changes in Soviet policy that we could require. For each one, please tell me if the U.S. should or should not require the Soviets to make that change before we agree to another nuclear arms reduction.)... The Soviets should establish freedom of the press in their country before we agree to another nuclear arms reduction.",,,01/1/1988,Market Opinion Research,Americans Talk Security Project,National Security Issues,01/7/1988,01/14/1988,Y,Registered Voters,1000,Telephone Interview,
USMOR.188ATS.R68,Should not require,59,"(Here are some examples of changes in Soviet policy that we could require. For each one, please tell me if the U.S. should or should not require the Soviets to make that change before we agree to another nuclear arms reduction.)... The Soviets should establish freedom of the press in their country before we agree to another nuclear arms reduction.",,,01/1/1988,Market Opinion Research,Americans Talk Security Project,National Security Issues,01/7/1988,01/14/1988,Y,Registered Voters,1000,Telephone Interview,
USMOR.188ATS.R68,Don't know/Refused,5,"(Here are some examples of changes in Soviet policy that we could require. For each one, please tell me if the U.S. should or should not require the Soviets to make that change before we agree to another nuclear arms reduction.)... The Soviets should establish freedom of the press in their country before we agree to another nuclear arms reduction.",,,01/1/1988,Market Opinion Research,Americans Talk Security Project,National Security Issues,01/7/1988,01/14/1988,Y,Registered Voters,1000,Telephone Interview,
USMOR.188ATS.R67,Should require,53,"Here are some examples of changes in Soviet policy that we could require. For each one, please tell me if the U.S. should or should not require the Soviets to make that change before we agree to another nuclear arms reduction.... The Soviets should remove their restrictions on Jews who wish to leave the Soviet Union before we agree to another nuclear arms reduction.",,,01/1/1988,Market Opinion Research,Americans Talk Security Project,National Security Issues,01/7/1988,01/14/1988,Y,Registered Voters,1000,Telephone Interview,
USMOR.188ATS.R67,Should not require,41,"Here are some examples of changes in Soviet policy that we could require. For each one, please tell me if the U.S. should or should not require the Soviets to make that change before we agree to another nuclear arms reduction.... The Soviets should remove their restrictions on Jews who wish to leave the Soviet Union before we agree to another nuclear arms reduction.",,,01/1/1988,Market Opinion Research,Americans Talk Security Project,National Security Issues,01/7/1988,01/14/1988,Y,Registered Voters,1000,Telephone Interview,
